filename,#CodeChurnInFile,MaxSizeCodeChurn,AvgSizeCodeChurn,#Commits,#Contributors,#MinorContributors,#ContibutorExperience,#Hunks,#LinesAdded,MaxLinesAdded,AvgLinesAdded,#LinesRemoved,MaxLinesRemoved,AvgLinesRemoved,vulnerable
modules\ssl\ssl_engine_kernel.c,528,162,5,112,11.0,7.0,49.96,2.0,1512,248,14,984,95,9,0
docs\manual\mod\mod_dav.html.fr.utf8,26,26,1,27,7.0,4.0,74.78,1.0,592,92,22,566,92,21,0
docs\manual\mod\mod_dav.xml.ja,0,0,0,1,1.0,0.0,100.0,1.0,1,1,1,1,1,1,0
docs\manual\mod\mod_dav.xml.ko,0,0,0,1,1.0,0.0,100.0,1.0,1,1,1,1,1,1,0
docs\manual\mod\mod_dav_fs.html.fr.utf8,54,23,2,31,7.0,3.0,68.28,1.0,265,28,9,211,28,7,0
docs\manual\mod\mod_dav_fs.xml.ja,0,0,0,3,2.0,0.0,66.67,1.0,3,1,1,3,1,1,0
docs\manual\mod\mod_dav_fs.xml.ko,0,0,0,3,2.0,0.0,66.67,1.0,3,1,1,3,1,1,0
docs\manual\mod\mod_dav_fs.xml.fr,62,27,8,8,3.0,1.0,62.84,1.0,105,28,13,43,27,5,0
docs\manual\mod\mod_dav.xml.fr,26,24,13,2,2.0,0.0,52.0,4.0,38,24,19,12,12,6,0
docs\manual\mod\mod_dav_fs.xml,59,26,12,5,4.0,1.0,78.46,2.0,62,26,12,3,2,1,0
docs\manual\mod\mod_dav.xml,24,24,12,2,2.0,0.0,85.71,1.5,26,24,13,2,2,1,0
test\README.pytest,139,127,46,3,3.0,1.0,90.07,1.0,140,127,47,1,1,0,0
server\mpm\event\event.c,506,94,3,165,13.0,9.0,73.34,3.0,2976,205,18,2470,211,15,0
changes-entries\proxy_check_path.txt,3,3,3,1,1.0,0.0,100.0,1.0,3,3,3,0,0,0,0
modules\proxy\mod_proxy_ajp.c,33,10,1,30,9.0,6.0,68.0,1.0,154,18,5,121,33,4,0
modules\proxy\mod_proxy_balancer.c,390,107,5,72,13.0,9.0,30.47,2.0,904,136,13,514,98,7,0
modules\proxy\mod_proxy_fcgi.c,393,80,6,64,8.0,3.0,36.79,2.0,717,88,11,324,47,5,0
modules\proxy\mod_proxy_http.c,-26,116,0,108,12.0,11.0,90.59,2.0,1942,327,18,1968,262,18,0
modules\proxy\mod_proxy_uwsgi.c,600,520,24,25,5.0,3.0,81.16,3.0,929,520,37,329,195,13,0
modules\proxy\mod_proxy_wstunnel.c,-53,225,-1,52,9.0,6.0,75.3,2.0,854,233,16,907,245,17,0
changes-entries\rewrite-qsd-regression.diff,3,3,3,1,1.0,0.0,100.0,1.0,3,3,3,0,0,0,0
server\util_expr_eval.c,303,320,9,34,11.0,9.0,77.23,2.0,560,373,16,257,88,8,0
changes-entries\http2_pr66539.txt,2,2,2,1,1.0,0.0,100.0,1.0,2,2,2,0,0,0,0
modules\cache\mod_cache_disk.c,21,9,3,8,7.0,1.0,26.97,2.0,55,12,7,34,12,4,0
modules\lua\README,-4,2,-1,5,3.0,0.0,55.56,1.0,7,4,1,11,7,2,0
modules\lua\docs\building-from-subversion.txt,0,0,0,2,1.0,0.0,100.0,4.0,8,6,4,8,6,4,0
modules\lua\docs\README,0,0,0,1,1.0,0.0,100.0,3.0,2,2,2,2,2,2,0
modules\lua\test\test_httpd.conf,0,0,0,1,1.0,0.0,100.0,1.0,1,1,1,1,1,1,0
modules\session\mod_session.c,50,34,4,13,7.0,2.0,39.39,2.0,91,34,7,41,11,3,0
README.cmake,19,19,10,2,2.0,0.0,91.3,2.5,21,20,10,2,1,1,0
changes-entries\nodoubleencodeencodedslash.txt,4,4,2,2,1.0,0.0,100.0,1.0,5,4,2,1,1,0,0
modules\proxy\mod_proxy_ftp.c,-42,10,-2,25,9.0,6.0,66.05,2.0,141,48,6,183,116,7,0
modules\proxy\mod_proxy_scgi.c,3,2,0,8,5.0,0.0,41.86,3.0,23,4,3,20,3,2,0
test\modules\tls\env.py,190,186,48,4,2.0,1.0,98.21,2.0,207,186,52,17,12,4,0
test\modules\tls\test_04_get.py,67,67,22,3,2.0,1.0,97.26,1.0,70,67,23,3,2,1,0
test\modules\tls\htdocs\a.mod-tls.test\vars.py,56,36,19,3,2.0,0.0,76.74,2.0,71,36,24,15,9,5,0
test\modules\tls\htdocs\b.mod-tls.test\vars.py,56,35,19,3,2.0,0.0,76.19,2.0,70,35,23,14,8,5,0
server\util_time.c,25,20,6,4,1.0,0.0,100.0,2.5,37,23,9,12,6,3,0
modules\md\md_crypt.c,1031,430,26,39,6.0,5.0,94.19,4.0,1549,463,40,518,174,13,0
modules\ssl\mod_ssl.c,115,68,2,63,11.0,6.0,36.89,2.0,742,114,12,627,89,10,0
modules\ssl\mod_ssl_ct.c,30,28,2,17,6.0,3.0,45.13,4.0,128,46,8,98,24,6,0
modules\ssl\mod_ssl_openssl.h,43,40,22,2,2.0,0.0,81.63,2.0,46,40,23,3,3,2,0
modules\ssl\ssl_ct_log_config.c,17,16,4,4,3.0,0.0,80.0,1.5,26,20,6,9,4,2,0
modules\ssl\ssl_engine_config.c,696,748,12,56,7.0,4.0,70.38,3.0,1452,748,26,756,220,14,0
modules\ssl\ssl_engine_init.c,520,76,5,108,12.0,7.0,30.66,2.0,1178,96,11,658,66,6,0
modules\ssl\ssl_engine_io.c,263,60,3,77,14.0,9.0,41.11,3.0,927,84,12,664,72,9,0
modules\ssl\ssl_engine_pphrase.c,277,221,23,12,2.0,1.0,98.65,3.5,360,228,30,83,28,7,0
modules\ssl\ssl_private.h,247,32,3,81,11.0,7.0,30.48,2.0,491,47,6,244,35,3,0
modules\ssl\ssl_util.c,98,46,5,20,5.0,1.0,41.57,2.0,221,46,11,123,24,6,0
modules\ssl\ssl_util_stapling.c,132,55,4,33,8.0,4.0,41.39,2.0,304,74,9,172,19,5,0
changes-entries\errorlogformat.txt,4,3,2,2,1.0,0.0,100.0,1.0,6,3,3,2,2,1,0
server\main.c,82,37,4,23,6.0,4.0,85.6,2.0,166,37,7,84,24,4,0
server\config.c,-67,62,-3,24,10.0,6.0,48.83,2.0,202,62,8,269,209,11,0
server\log.c,52,19,3,15,5.0,1.0,45.83,2.0,110,26,7,58,10,4,0
include\util_time.h,2,2,1,2,1.0,0.0,100.0,1.0,3,2,2,1,1,0,0
modules\proxy\mod_proxy.h,492,49,5,92,12.0,8.0,53.07,1.0,719,49,8,227,31,2,0
modules\ssl\ssl_engine_vars.c,-13,32,0,29,10.0,6.0,49.29,2.0,310,68,11,323,107,11,0
changes-entries\rewrite-bctls,3,3,3,1,1.0,0.0,100.0,1.0,3,3,3,0,0,0,0
changes-entries\rewrite-escape.diff,3,3,3,1,1.0,0.0,100.0,1.0,3,3,3,0,0,0,0
docs\manual\mod\mod_md.html.fr.utf8,1718,1127,64,27,5.0,4.0,99.42,2.0,1902,1127,70,184,61,7,0
docs\manual\mod\mod_ssl.html.fr.utf8,3303,3056,53,62,8.0,4.0,51.6,2.0,10568,3056,170,7265,1464,117,0
docs\manual\mod\mod_ssl.xml.es,3203,3202,92,35,9.0,8.0,96.79,1.0,3362,3202,96,159,85,5,0
docs\manual\mod\mod_md.xml.fr,1739,1143,87,20,3.0,2.0,99.81,2.0,1927,1143,96,188,61,9,0
docs\manual\mod\mod_ssl.xml.fr,3419,3161,49,70,8.0,6.0,73.75,2.0,3887,3161,56,468,190,7,0
changes-entries\mod_mime_nocanon.txt,4,4,4,1,1.0,0.0,100.0,1.0,4,4,4,0,0,0,0
modules\dav\fs\quota.c,358,359,72,5,2.0,1.0,99.5,1.0,380,359,76,22,9,4,0
README.CHANGES,19,17,6,3,1.0,0.0,100.0,1.0,24,17,8,5,4,2,0
docs\manual\mod\mod_ssl.xml,318,189,4,78,18.0,14.0,44.26,1.0,865,189,11,547,183,7,0
changes-entries\md_v2.4.21.txt,8,8,8,1,1.0,0.0,100.0,1.0,8,8,8,0,0,0,0
docs\manual\mod\mod_md.xml,1465,382,29,51,11.0,8.0,84.33,2.0,1862,454,37,397,95,8,0
modules\md\md.h,100,30,4,23,2.0,1.0,99.46,3.0,234,77,10,134,47,6,0
modules\md\md_acme_authz.c,15,24,1,23,5.0,4.0,98.1,2.0,639,268,28,624,343,27,0
modules\md\md_acme_authz.h,-23,3,-3,7,1.0,0.0,100.0,2.0,40,19,6,63,40,9,0
modules\md\md_acme_drive.c,180,58,6,30,5.0,4.0,98.69,3.0,1196,462,40,1016,591,34,0
modules\md\md_acme_order.c,562,537,56,10,2.0,1.0,99.68,1.0,590,537,59,28,9,3,0
modules\md\md_acme_order.h,91,92,30,3,1.0,0.0,100.0,1.0,94,92,31,3,2,1,0
modules\md\md_acmev2_drive.c,181,165,30,6,2.0,1.0,99.13,2.5,206,165,34,25,11,4,0
modules\md\md_core.c,141,84,8,17,2.0,1.0,97.01,4.0,338,84,20,197,99,12,0
modules\md\md_version.h,1,1,0,60,1.0,0.0,100.0,2.0,134,15,2,133,14,2,0
modules\md\mod_md_config.c,805,137,21,39,5.0,4.0,97.88,6.0,1486,239,38,681,211,17,0
modules\md\mod_md_config.h,55,10,3,21,1.0,0.0,100.0,2.0,119,31,6,64,29,3,0
modules\http2\h2_workers.c,631,344,8,80,6.0,3.0,82.05,2.0,1903,400,24,1272,294,16,0
test\modules\http2\htdocs\cgi\echo.py,16,14,3,5,1.0,0.0,100.0,1.0,17,14,3,1,1,0,0
test\modules\md\test_800_must_staple.py,84,84,28,3,1.0,0.0,100.0,1.0,86,84,29,2,1,1,0
test\modules\tls\test_01_apache.py,14,14,7,2,1.0,0.0,100.0,1.0,15,14,8,1,1,0,0
test\modules\tls\test_02_conf.py,138,138,69,2,1.0,0.0,100.0,7.5,152,138,76,14,14,7,0
test\modules\tls\test_03_sni.py,71,73,18,4,2.0,1.0,95.88,3.0,84,73,21,13,6,3,0
test\modules\tls\test_06_ciphers.py,209,209,70,3,2.0,1.0,99.13,1.0,220,209,73,11,10,4,0
test\modules\tls\test_07_alpn.py,43,43,22,2,1.0,0.0,100.0,3.0,48,43,24,5,5,2,0
test\modules\tls\test_08_vars.py,60,63,20,3,1.0,0.0,100.0,3.0,72,63,24,12,9,4,0
test\modules\tls\test_09_timeout.py,43,43,22,2,1.0,0.0,100.0,1.0,44,43,22,1,1,0,0
test\modules\tls\test_10_session_id.py,50,50,25,2,1.0,0.0,100.0,1.5,52,50,26,2,2,1,0
test\modules\tls\test_11_md.py,37,37,18,2,1.0,0.0,100.0,2.0,40,37,20,3,3,2,0
test\modules\tls\test_12_cauth.py,235,235,118,2,1.0,0.0,100.0,5.0,244,235,122,9,9,4,0
test\modules\tls\test_13_proxy.py,40,40,20,2,1.0,0.0,100.0,1.5,42,40,21,2,2,1,0
test\modules\tls\test_14_proxy_ssl.py,78,78,39,2,1.0,0.0,100.0,3.0,83,78,42,5,5,2,0
test\modules\tls\test_15_proxy_tls.py,86,89,29,3,1.0,0.0,100.0,1.0,94,89,31,8,5,3,0
test\modules\tls\test_16_proxy_mixed.py,47,43,16,3,1.0,0.0,100.0,2.0,52,43,17,5,3,2,0
test\modules\tls\test_17_proxy_machine_cert.py,69,69,34,2,1.0,0.0,100.0,1.5,71,69,36,2,2,1,0
support\rotatelogs.c,29,15,6,5,3.0,2.0,91.49,1.0,38,21,8,9,6,2,0
changes-entries\proxy_uwsgi_response_validation.txt,2,2,2,1,1.0,0.0,100.0,1.0,2,2,2,0,0,0,0
changes-entries\mapping_encode.txt,2,2,2,1,1.0,0.0,100.0,1.0,2,2,2,0,0,0,0
config.layout,87,26,11,8,4.0,1.0,44.0,1.0,106,26,13,19,13,2,0
modules\dav\fs\config6.m4,0,0,0,1,1.0,0.0,100.0,1.0,1,1,1,1,1,1,0
modules\dav\fs\mod_dav_fs.dsp,4,4,4,1,1.0,0.0,100.0,1.0,4,4,4,0,0,0,0
modules\dav\fs\repos.c,90,75,13,7,6.0,2.0,57.43,3.0,119,80,17,29,14,4,0
modules\dav\fs\repos.h,25,25,25,1,1.0,0.0,100.0,5.0,25,25,25,0,0,0,0
modules\dav\main\mod_dav.h,253,52,10,26,10.0,8.0,72.4,2.0,295,52,11,42,9,2,0
modules\dav\main\ms_wdv.c,819,830,164,5,2.0,1.0,99.07,1.0,840,830,168,21,15,4,0
modules\proxy\mod_proxy.c,588,233,7,88,15.0,11.0,55.52,2.5,1273,243,14,685,67,8,0
docs\manual\mod\mod_auth_basic.html.fr.utf8,8,25,0,30,7.0,4.0,70.73,1.0,812,131,27,804,131,27,0
docs\manual\mod\mod_auth_basic.xml.es,208,199,42,5,3.0,1.0,78.97,1.0,230,199,46,22,19,4,0
docs\manual\mod\mod_auth_basic.xml.ja,0,0,0,3,1.0,0.0,100.0,1.0,3,1,1,3,1,1,0
docs\manual\mod\mod_auth_basic.xml.ko,0,0,0,3,1.0,0.0,100.0,1.0,3,1,1,3,1,1,0
docs\manual\mod\mod_auth_basic.xml.fr,4,6,1,3,1.0,0.0,100.0,2.0,102,94,34,98,96,33,0
docs\manual\mod\mod_auth_basic.xml,6,6,2,3,3.0,0.0,50.0,1.0,11,6,4,5,4,2,0
README,0,0,0,1,1.0,0.0,100.0,8.0,8,8,8,8,8,8,0
changes-entries\h2_max_data_frame_len.txt,7,7,7,1,1.0,0.0,100.0,1.0,7,7,7,0,0,0,0
modules\http2\h2_session.h,206,137,3,74,4.0,2.0,82.4,2.0,532,137,7,326,39,4,0
test\modules\http2\test_107_frame_lengths.py,51,51,51,1,1.0,0.0,100.0,1.0,51,51,51,0,0,0,0
modules\http2\h2_switch.c,233,201,6,42,7.0,6.0,91.4,1.0,355,201,8,122,16,3,0
modules\dav\main\mod_dav.c,435,161,11,38,10.0,6.0,68.69,2.5,869,179,23,434,97,11,0
modules\dav\main\NWGNUmakefile,1,1,1,1,1.0,0.0,100.0,1.0,1,1,1,0,0,0,0
modules\dav\main\config5.m4,0,0,0,1,1.0,0.0,100.0,1.0,1,1,1,1,1,1,0
modules\dav\main\mod_dav.dsp,4,4,4,1,1.0,0.0,100.0,1.0,4,4,4,0,0,0,0
modules\dav\main\util.c,80,45,7,11,8.0,4.0,50.86,2.0,98,52,9,18,7,2,0
.travis.yml,204,56,2,124,9.0,6.0,80.08,1.0,702,56,6,498,134,4,0
modules\http\mod_mime.c,79,51,11,7,3.0,1.0,79.38,2.0,88,53,13,9,3,1,0
docs\manual\mod\core.xml.meta,0,0,0,70,14.0,9.0,48.57,1.0,70,1,1,70,1,1,0
docs\manual\mod\mod_http2.xml.meta,13,12,1,13,7.0,1.0,32.43,1.0,25,12,2,12,2,1,0
docs\manual\mod\mod_lua.html.fr.utf8,160,61,4,42,8.0,5.0,76.27,1.0,3887,635,93,3727,613,89,0
docs\manual\mod\mod_lua.xml.meta,0,0,0,16,7.0,0.0,56.25,1.0,16,1,1,16,1,1,0
docs\manual\mod\mod_lua.xml.fr,61,27,3,21,7.0,6.0,98.89,1.0,662,570,32,601,543,29,0
docs\manual\bind.html.de,2,2,0,16,8.0,6.0,61.45,1.0,180,54,11,178,54,11,0
docs\manual\bind.html.en.utf8,31,29,1,23,12.0,3.0,18.47,1.0,94,29,4,63,8,3,0
docs\manual\bind.html.es.utf8,252,222,17,15,9.0,7.0,53.11,1.0,335,222,22,83,65,6,0
docs\manual\bind.html.ja.utf8,2,2,0,14,7.0,0.0,38.89,1.0,19,3,1,17,3,1,0
docs\manual\bind.html.ko.euc-kr,2,2,0,14,7.0,0.0,38.89,1.0,19,3,1,17,3,1,0
docs\manual\bind.html.tr.utf8,2,2,0,14,7.0,0.0,40.0,1.0,21,4,2,19,4,1,0
docs\manual\caching.html.en.utf8,46,39,2,22,11.0,3.0,39.61,1.0,100,41,5,54,6,2,0
docs\manual\caching.html.tr.utf8,0,0,0,13,6.0,3.0,42.86,1.0,21,5,2,21,5,2,0
docs\manual\compliance.html.en.utf8,0,0,0,19,11.0,7.0,31.82,1.0,44,10,2,44,10,2,0
docs\manual\configuring.html.de,0,0,0,15,7.0,5.0,61.46,1.0,192,58,13,192,58,13,0
docs\manual\configuring.html.en.utf8,8,8,0,21,11.0,3.0,26.09,1.0,73,18,3,65,10,3,0
docs\manual\configuring.html.ja.utf8,0,0,0,13,6.0,3.0,42.86,1.0,21,5,2,21,5,2,0
docs\manual\configuring.html.ko.euc-kr,0,0,0,13,6.0,3.0,42.86,1.0,21,5,2,21,5,2,0
docs\manual\configuring.html.tr.utf8,0,0,0,13,6.0,3.0,42.86,1.0,21,5,2,21,5,2,0
docs\manual\content-negotiation.html.en.utf8,0,0,0,21,11.0,3.0,22.45,1.0,49,7,2,49,7,2,0
docs\manual\content-negotiation.html.ja.utf8,0,0,0,13,6.0,3.0,44.0,1.0,25,7,2,25,7,2,0
docs\manual\content-negotiation.html.ko.euc-kr,0,0,0,13,6.0,3.0,44.0,1.0,25,7,2,25,7,2,0
docs\manual\content-negotiation.html.tr.utf8,0,0,0,13,6.0,3.0,44.0,1.0,25,7,2,25,7,2,0
docs\manual\custom-error.html.en.utf8,0,0,0,20,11.0,4.0,28.81,1.0,59,8,3,59,8,3,0
docs\manual\custom-error.html.es.utf8,-20,4,-1,20,9.0,6.0,39.73,1.0,360,137,18,380,157,19,0
docs\manual\custom-error.html.ja.utf8,0,0,0,13,6.0,0.0,41.18,1.0,17,3,1,17,3,1,0
docs\manual\custom-error.html.ko.euc-kr,0,0,0,13,6.0,0.0,41.18,1.0,17,3,1,17,3,1,0
docs\manual\custom-error.html.tr.utf8,0,0,0,13,6.0,0.0,42.11,1.0,19,4,1,19,4,1,0
docs\manual\developer\API.html.en.utf8,0,0,0,17,8.0,3.0,29.63,1.0,27,4,2,27,4,2,0
docs\manual\developer\debugging.html.en.utf8,0,0,0,12,7.0,1.0,33.33,1.0,12,2,1,12,2,1,0
docs\manual\developer\documenting.html.en.utf8,0,0,0,14,8.0,1.0,35.71,1.0,14,2,1,14,2,1,0
docs\manual\developer\documenting.html.zh-cn.utf8,0,0,0,12,6.0,0.0,41.67,1.0,12,1,1,12,1,1,0
docs\manual\developer\filters.html.en.utf8,2,2,0,16,8.0,3.0,39.29,1.0,29,8,2,27,6,2,0
docs\manual\developer\hooks.html.en.utf8,19,19,1,18,8.0,3.0,43.28,1.0,43,21,2,24,3,1,0
docs\manual\developer\index.html.en.utf8,2,1,0,14,8.0,4.0,32.61,1.0,24,5,2,22,4,2,0
docs\manual\developer\index.html.zh-cn.utf8,0,0,0,10,6.0,0.0,50.0,1.0,12,2,1,12,2,1,0
docs\manual\developer\lua.html.en.utf8,0,0,0,18,8.0,3.0,37.14,1.0,35,9,2,35,9,2,0
docs\manual\developer\modguide.html.en.utf8,1,1,0,16,9.0,3.0,38.1,1.0,32,8,2,31,8,2,0
docs\manual\developer\modules.html.en.utf8,0,0,0,15,8.0,1.0,35.29,1.0,17,2,1,17,2,1,0
docs\manual\developer\modules.html.ja.utf8,0,0,0,13,6.0,0.0,40.0,1.0,15,2,1,15,2,1,0
docs\manual\developer\new_api_2_4.html.en.utf8,0,0,0,15,8.0,1.0,33.33,1.0,18,2,1,18,2,1,0
docs\manual\developer\output-filters.html.en.utf8,72,73,4,18,8.0,4.0,39.69,1.0,133,73,7,61,27,3,0
docs\manual\developer\request.html.en.utf8,1,1,0,19,8.0,3.0,26.67,1.0,38,5,2,37,5,2,0
docs\manual\developer\thread_safety.html.en.utf8,0,0,0,16,9.0,4.0,37.5,1.0,24,5,2,24,5,2,0
docs\manual\dns-caveats.html.en.utf8,0,0,0,19,11.0,4.0,19.51,1.0,41,6,2,41,6,2,0
docs\manual\dns-caveats.html.ja.utf8,0,0,0,13,6.0,3.0,42.86,1.0,21,5,2,21,5,2,0
docs\manual\dns-caveats.html.ko.euc-kr,0,0,0,13,6.0,3.0,42.86,1.0,21,5,2,21,5,2,0
docs\manual\dns-caveats.html.tr.utf8,0,0,0,13,6.0,0.0,42.11,1.0,19,4,1,19,4,1,0
docs\manual\dso.html.en.utf8,0,0,0,19,11.0,4.0,19.51,1.0,41,6,2,41,6,2,0
docs\manual\dso.html.ja.utf8,0,0,0,14,6.0,3.0,38.1,1.0,21,4,2,21,4,2,0
docs\manual\dso.html.ko.euc-kr,0,0,0,13,6.0,0.0,42.11,1.0,19,4,1,19,4,1,0
docs\manual\dso.html.tr.utf8,0,0,0,13,6.0,0.0,42.11,1.0,19,4,1,19,4,1,0
docs\manual\env.html.en.utf8,0,3,0,21,11.0,2.0,18.1,1.0,58,8,3,58,8,3,0
docs\manual\env.html.ja.utf8,0,0,0,13,6.0,0.0,42.11,1.0,19,4,1,19,4,1,0
docs\manual\env.html.ko.euc-kr,0,0,0,13,6.0,0.0,42.11,1.0,19,4,1,19,4,1,0
docs\manual\env.html.tr.utf8,0,0,0,14,6.0,0.0,40.0,1.0,20,4,1,20,4,1,0
docs\manual\expr.html.en.utf8,104,65,2,56,13.0,8.0,22.41,2.0,371,94,7,267,49,5,0
docs\manual\faq\index.html.en.utf8,2,2,0,15,10.0,4.0,19.51,1.0,42,8,3,40,8,3,0
docs\manual\faq\index.html.es.utf8,52,52,5,11,6.0,4.0,75.82,1.0,117,52,11,65,43,6,0
docs\manual\faq\index.html.ko.euc-kr,2,2,0,9,5.0,0.0,44.44,1.0,10,2,1,8,1,1,0
docs\manual\faq\index.html.tr.utf8,2,2,0,9,5.0,0.0,44.44,1.0,10,2,1,8,1,1,0
docs\manual\faq\index.html.zh-cn.utf8,2,2,0,9,5.0,0.0,44.44,1.0,10,2,1,8,1,1,0
docs\manual\filter.html.en.utf8,-1,0,0,19,11.0,4.0,17.14,1.0,52,8,3,53,8,3,0
docs\manual\filter.html.es.utf8,95,91,6,16,8.0,6.0,49.55,1.0,216,129,14,121,62,8,0
docs\manual\filter.html.ja.utf8,0,0,0,12,6.0,0.0,41.67,1.0,12,1,1,12,1,1,0
docs\manual\filter.html.ko.euc-kr,0,0,0,12,6.0,0.0,41.67,1.0,12,1,1,12,1,1,0
docs\manual\filter.html.tr.utf8,1,1,0,13,6.0,0.0,41.03,1.0,20,4,2,19,4,1,0
docs\manual\getting-started.html.en.utf8,2,2,0,23,12.0,6.0,23.26,1.0,44,6,2,42,6,2,0
docs\manual\getting-started.html.ru.utf8,271,271,68,4,3.0,2.0,97.83,1.0,274,271,68,3,1,1,0
docs\manual\glossary.html.de,0,0,0,14,7.0,5.0,65.63,1.0,483,158,34,483,158,34,0
docs\manual\glossary.html.en.utf8,0,0,0,19,11.0,5.0,20.0,1.0,45,8,2,45,8,2,0
docs\manual\glossary.html.es.utf8,129,129,6,20,10.0,7.0,43.84,1.0,1026,486,51,897,357,45,0
docs\manual\glossary.html.ja.utf8,0,0,0,12,6.0,0.0,41.67,1.0,12,1,1,12,1,1,0
docs\manual\glossary.html.ko.euc-kr,0,0,0,12,6.0,0.0,41.67,1.0,12,1,1,12,1,1,0
docs\manual\glossary.html.tr.utf8,0,0,0,12,6.0,0.0,41.67,1.0,12,1,1,12,1,1,0
docs\manual\handler.html.en.utf8,0,0,0,19,11.0,4.0,18.37,1.0,49,8,3,49,8,3,0
docs\manual\handler.html.es.utf8,-3,0,0,21,8.0,6.0,52.81,1.0,506,171,24,509,173,24,0
docs\manual\handler.html.ja.utf8,0,0,0,13,6.0,0.0,41.18,1.0,17,3,1,17,3,1,0
docs\manual\handler.html.ko.euc-kr,0,0,0,13,6.0,0.0,41.18,1.0,17,3,1,17,3,1,0
docs\manual\handler.html.tr.utf8,0,0,0,13,6.0,0.0,41.18,1.0,17,3,1,17,3,1,0
docs\manual\handler.html.zh-cn.utf8,0,0,0,13,6.0,0.0,41.18,1.0,17,3,1,17,3,1,0
docs\manual\howto\access.html.en.utf8,3,2,0,24,12.0,10.0,46.24,1.0,460,205,19,457,205,19,0
docs\manual\howto\access.html.es.utf8,236,230,13,18,7.0,4.0,41.21,1.0,715,230,40,479,211,27,0
docs\manual\howto\auth.html.en.utf8,13,12,1,25,11.0,3.0,28.88,1.0,100,12,4,87,11,3,0
docs\manual\howto\auth.html.es.utf8,717,644,38,19,7.0,5.0,56.47,2.0,2965,644,156,2248,644,118,0
docs\manual\howto\auth.html.ja.utf8,2,2,0,14,7.0,4.0,43.75,1.0,33,10,2,31,10,2,0
docs\manual\howto\auth.html.ko.euc-kr,2,2,0,14,7.0,4.0,42.86,1.0,29,8,2,27,8,2,0
docs\manual\howto\auth.html.tr.utf8,2,2,0,14,7.0,4.0,44.12,1.0,35,11,2,33,11,2,0
docs\manual\howto\cgi.html.en.utf8,11,8,0,23,12.0,5.0,21.24,1.0,62,9,3,51,7,2,0
docs\manual\howto\cgi.html.es.utf8,619,615,33,19,7.0,5.0,65.09,1.0,1852,615,97,1233,590,65,0
docs\manual\howto\cgi.html.ja.utf8,2,2,0,15,7.0,4.0,40.74,1.0,28,7,2,26,7,2,0
docs\manual\howto\cgi.html.ko.euc-kr,2,2,0,15,7.0,4.0,40.74,1.0,28,7,2,26,7,2,0
docs\manual\howto\encrypt.html.en.utf8,204,200,10,20,11.0,9.0,74.82,1.0,241,200,12,37,6,2,0
docs\manual\howto\encrypt.html.es.utf8,182,168,15,12,6.0,4.0,49.79,1.0,332,168,28,150,103,12,0
docs\manual\howto\htaccess.html.en.utf8,2,2,0,23,11.0,3.0,18.84,1.0,70,9,3,68,9,3,0
docs\manual\howto\htaccess.html.es.utf8,928,464,55,17,8.0,4.0,32.35,1.0,2232,464,131,1304,439,77,0
docs\manual\howto\htaccess.html.ja.utf8,2,2,0,14,6.0,3.0,42.86,1.0,29,8,2,27,8,2,0
docs\manual\howto\htaccess.html.ko.euc-kr,2,2,0,14,6.0,3.0,42.86,1.0,29,8,2,27,8,2,0
docs\manual\howto\htaccess.html.pt-br,2,2,0,16,7.0,5.0,64.0,1.0,526,166,33,524,166,33,0
docs\manual\howto\http2.html.en.utf8,623,277,21,30,15.0,11.0,43.86,1.5,731,277,24,108,20,4,0
docs\manual\howto\http2.html.es.utf8,421,287,19,22,10.0,7.0,51.28,1.0,974,287,44,553,124,25,0
docs\manual\howto\index.html.en.utf8,40,14,2,21,12.0,4.0,19.81,1.0,73,14,3,33,6,2,0
docs\manual\howto\index.html.es.utf8,174,163,10,18,9.0,4.0,28.2,1.0,938,247,52,764,247,42,0
docs\manual\howto\index.html.ja.utf8,6,4,0,12,7.0,0.0,38.46,1.0,16,4,1,10,1,1,0
docs\manual\howto\index.html.ko.euc-kr,2,2,0,11,7.0,0.0,45.45,1.0,12,2,1,10,1,1,0
docs\manual\howto\index.html.zh-cn.utf8,2,2,0,11,7.0,0.0,45.45,1.0,12,2,1,10,1,1,0
docs\manual\howto\public_html.html.en.utf8,2,2,0,24,11.0,3.0,19.4,1.0,68,8,3,66,8,3,0
docs\manual\howto\public_html.html.es.utf8,216,216,17,13,8.0,5.0,51.47,1.0,481,216,37,265,192,20,0
docs\manual\howto\public_html.html.ja.utf8,2,2,0,14,6.0,2.0,41.67,1.0,25,6,2,23,6,2,0
docs\manual\howto\public_html.html.ko.euc-kr,2,2,0,14,6.0,2.0,40.91,1.0,23,5,2,21,5,2,0
docs\manual\howto\public_html.html.tr.utf8,2,2,0,14,6.0,2.0,41.67,1.0,25,6,2,23,6,2,0
docs\manual\howto\reverse_proxy.html.en.utf8,362,128,11,33,11.0,9.0,73.96,2.0,542,163,16,180,50,5,0
docs\manual\howto\reverse_proxy.html.es.utf8,339,334,23,15,7.0,4.0,51.94,1.0,776,334,52,437,310,29,0
docs\manual\howto\ssi.html.en.utf8,0,2,0,22,11.0,4.0,23.21,1.0,56,9,3,56,9,3,0
docs\manual\howto\ssi.html.es.utf8,356,356,30,12,6.0,4.0,60.88,1.0,472,356,39,116,91,10,0
